Rok,Měsíc,Stanice,Precipitations_max,Precipitations_sum,Snow_height_max,Sunshine_sum,Temperatures_avg,Temperatures_max_max,Temperatures_min_min,Wind_avg,Arctic_days,Ice_days,Summer_days,Tropical_days
1979,červen,Plzeň - Bolevec,17.0,51.6,0.0,171.3,19.7,32.3,3.7,1.8,0.0,0.0,16.0,5.0
1979,červenec,Plzeň - Bolevec,24.5,51.0,0.0,106.3,16.1,29.3,3.2,1.2,0.0,0.0,2.0,0.0
1979,srpen,Plzeň - Bolevec,16.6,42.0,0.0,148.0,17.2,30.7,1.9,0.7,0.0,0.0,10.0,2.0
1979,září,Plzeň - Bolevec,28.0,92.0,0.0,121.5,13.7,28.3,-1.8,1.0,0.0,0.0,8.0,0.0
1979,říjen,Plzeň - Bolevec,5.0,12.6,0.0,96.3,6.9,17.5,-3.7,0.9,0.0,0.0,0.0,0.0
1979,listopad,Plzeň - Bolevec,13.8,67.6,0.0,14.6,3.6,11.9,-7.8,0.9,0.0,0.0,0.0,0.0
1979,prosinec,Plzeň - Bolevec,11.7,68.5,19.0,14.8,3.3,13.0,-7.8,1.5,0.0,0.0,0.0,0.0
1979,rok,Plzeň - Bolevec,28.0,545.0,23.0,1078.7,8.4,32.3,-22.8,1.3,,,,
1980,leden,Plzeň - Bolevec,10.0,46.8,16.0,,-4.6,5.8,-19.9,1.2,0.0,19.0,0.0,0.0
1980,únor,Plzeň - Bolevec,13.5,37.0,1.0,57.2,1.5,12.0,-10.8,1.7,0.0,1.0,0.0,0.0
1980,březen,Plzeň - Bolevec,11.0,24.9,2.0,55.2,3.3,16.1,-8.0,2.7,0.0,0.0,0.0,0.0
1980,duben,Plzeň - Bolevec,15.6,50.0,7.0,98.2,6.5,22.4,-3.5,2.9,0.0,0.0,0.0,0.0
1980,květen,Plzeň - Bolevec,7.0,11.1,0.0,237.1,12.1,24.3,-3.1,1.7,0.0,0.0,0.0,0.0
1980,červen,Plzeň - Bolevec,23.2,96.4,0.0,125.8,16.3,32.6,2.7,2.2,0.0,0.0,5.0,1.0
1980,červenec,Plzeň - Bolevec,24.8,152.8,0.0,97.3,16.2,28.0,2.6,1.4,0.0,0.0,6.0,0.0
1980,srpen,Plzeň - Bolevec,10.6,46.9,0.0,158.7,17.4,33.2,-0.9,1.6,0.0,0.0,15.0,1.0
1980,září,Plzeň - Bolevec,17.6,46.3,0.0,95.7,13.7,29.3,-0.7,0.9,0.0,0.0,2.0,0.0
1980,říjen,Plzeň - Bolevec,11.6,38.0,0.0,50.9,8.0,21.1,-3.4,1.7,0.0,0.0,0.0,0.0
1980,listopad,Plzeň - Bolevec,13.0,30.9,8.0,28.4,2.7,13.8,-10.0,2.3,0.0,5.0,0.0,0.0
1980,prosinec,Plzeň - Bolevec,12.0,35.6,15.0,13.9,0.6,9.7,-21.0,1.7,0.0,8.0,0.0,0.0
1980,rok,Plzeň - Bolevec,24.8,616.7,16.0,,7.8,33.2,-21.0,1.8,,,,
1981,leden,Plzeň - Bolevec,13.0,65.1,22.0,19.8,-2.8,5.8,-19.7,2.2,0.0,14.0,0.0,0.0
1981,únor,Plzeň - Bolevec,3.7,18.8,19.0,60.7,0.3,9.2,-13.3,1.4,0.0,5.0,0.0,0.0
1981,březen,Plzeň - Bolevec,20.6,64.7,1.0,67.0,7.1,20.7,-4.7,1.6,0.0,0.0,0.0,0.0
1981,duben,Plzeň - Bolevec,19.0,38.8,0.0,157.4,8.1,22.6,-7.4,1.4,0.0,0.0,0.0,0.0
1981,květen,Plzeň - Bolevec,40.0,94.3,0.0,184.3,14.6,27.0,-4.3,1.7,0.0,0.0,6.0,0.0
1981,červen,Plzeň - Bolevec,8.1,25.0,0.0,155.7,17.6,32.4,4.0,2.1,0.0,0.0,12.0,4.0
1981,červenec,Plzeň - Bolevec,35.6,150.1,0.0,127.0,17.8,30.7,4.7,0.7,0.0,0.0,10.0,1.0
1981,srpen,Plzeň - Bolevec,21.4,54.4,0.0,,17.8,31.7,1.0,1.2,0.0,0.0,12.0,1.0
1981,září,Plzeň - Bolevec,15.2,50.1,0.0,87.2,14.4,29.3,1.1,0.5,0.0,0.0,4.0,0.0
1981,říjen,Plzeň - Bolevec,19.7,108.4,0.0,52.5,9.0,24.4,-3.3,1.3,0.0,0.0,0.0,0.0
1981,listopad,Plzeň - Bolevec,7.4,50.8,12.0,36.0,4.7,14.0,-7.8,1.9,0.0,1.0,0.0,0.0
1981,prosinec,Plzeň - Bolevec,8.2,49.8,28.0,7.6,-2.5,5.9,-20.4,1.4,0.0,15.0,0.0,0.0
1981,rok,Plzeň - Bolevec,40.0,770.3,28.0,,8.8,32.4,-20.4,1.4,,,,
1982,leden,Plzeň - Bolevec,18.4,38.4,23.0,19.7,-4.5,7.4,-24.9,1.3,3.0,16.0,0.0,0.0
1982,únor,Plzeň - Bolevec,4.0,4.0,0.0,27.4,-1.0,10.4,-13.3,0.5,0.0,7.0,0.0,0.0
1982,březen,Plzeň - Bolevec,9.5,20.2,0.0,130.3,5.3,20.4,-6.4,1.8,0.0,0.0,0.0,0.0
1982,duben,Plzeň - Bolevec,3.0,16.8,0.0,181.5,7.2,22.6,-7.1,2.4,0.0,0.0,0.0,0.0
1982,květen,Plzeň - Bolevec,30.2,76.1,0.0,196.9,14.1,28.5,-3.5,1.1,0.0,0.0,7.0,0.0
1982,červen,Plzeň - Bolevec,12.4,47.3,0.0,186.7,17.8,33.1,2.3,1.5,0.0,0.0,11.0,6.0
1982,červenec,Plzeň - Bolevec,4.4,18.7,0.0,183.1,20.7,32.8,4.6,1.1,0.0,0.0,19.0,6.0
1982,srpen,Plzeň - Bolevec,34.5,69.1,0.0,163.8,19.0,31.0,4.7,1.0,0.0,0.0,16.0,2.0
1982,září,Plzeň - Bolevec,4.6,10.8,0.0,137.1,16.4,29.5,1.2,0.4,0.0,0.0,14.0,0.0
1982,říjen,Plzeň - Bolevec,14.2,39.3,0.0,52.8,10.2,20.9,-3.0,1.1,0.0,0.0,0.0,0.0
1982,listopad,Plzeň - Bolevec,5.1,24.8,1.0,18.3,4.3,18.1,-6.2,0.6,0.0,0.0,0.0,0.0
1982,prosinec,Plzeň - Bolevec,7.5,41.4,4.0,10.4,1.8,13.9,-7.3,1.5,0.0,1.0,0.0,0.0
1982,rok,Plzeň - Bolevec,34.5,406.9,23.0,1308.0,9.3,33.1,-24.9,1.2,,,,
1983,leden,Plzeň - Bolevec,16.0,71.8,3.0,16.3,3.7,12.0,-7.5,3.7,0.0,0.0,0.0,0.0
1983,únor,Plzeň - Bolevec,4.5,21.3,22.0,45.6,-1.7,11.4,-22.0,1.5,0.0,10.0,0.0,0.0
1983,březen,Plzeň - Bolevec,5.8,20.7,1.0,71.0,5.0,14.4,-8.0,1.8,0.0,0.0,0.0,0.0
1983,duben,Plzeň - Bolevec,15.0,77.3,0.0,97.0,10.2,25.2,-4.0,1.1,0.0,0.0,1.0,0.0
1983,květen,Plzeň - Bolevec,16.0,60.3,0.0,116.0,13.9,27.0,-1.7,1.1,0.0,0.0,4.0,0.0
1983,červen,Plzeň - Bolevec,8.6,30.5,0.0,158.0,17.8,29.6,0.6,1.7,0.0,0.0,15.0,0.0
1983,červenec,Plzeň - Bolevec,5.5,15.8,0.0,242.7,22.0,40.1,3.0,1.4,0.0,0.0,27.0,17.0
1983,srpen,Plzeň - Bolevec,31.3,116.1,0.0,167.7,18.8,37.2,2.3,1.0,0.0,0.0,23.0,2.0
1983,září,Plzeň - Bolevec,10.0,25.7,0.0,106.7,14.3,30.7,-1.6,1.0,0.0,0.0,4.0,1.0
1983,říjen,Plzeň - Bolevec,4.0,9.9,0.0,85.3,9.5,25.0,-7.0,1.6,0.0,0.0,1.0,0.0
1983,listopad,Plzeň - Bolevec,19.6,40.2,1.0,17.8,2.6,13.6,-17.0,1.3,0.0,3.0,0.0,0.0
1983,prosinec,Plzeň - Bolevec,3.1,15.8,6.0,9.7,-0.4,14.0,-17.3,0.9,0.0,15.0,0.0,0.0
1983,rok,Plzeň - Bolevec,31.3,505.4,22.0,1133.8,9.6,40.1,-22.0,1.5,,,,
1984,leden,Plzeň - Bolevec,12.0,52.6,5.0,15.4,0.3,10.4,-12.6,2.0,0.0,4.0,0.0,0.0
1984,únor,Plzeň - Bolevec,9.5,40.4,10.0,35.5,-0.2,7.4,-20.0,1.4,0.0,5.0,0.0,0.0
1984,březen,Plzeň - Bolevec,1.6,3.3,0.0,115.3,2.9,15.8,-10.2,1.2,0.0,0.0,0.0,0.0
1984,duben,Plzeň - Bolevec,20.1,53.9,14.0,126.1,8.0,22.7,-5.6,1.6,0.0,0.0,0.0,0.0
1984,květen,Plzeň - Bolevec,9.9,55.2,0.0,114.4,12.7,25.4,-2.2,1.4,0.0,0.0,1.0,0.0
1984,červen,Plzeň - Bolevec,10.5,37.5,0.0,130.8,15.5,29.0,0.0,1.9,0.0,0.0,6.0,0.0
1984,červenec,Plzeň - Bolevec,5.6,38.9,0.0,144.4,16.7,37.6,1.4,1.0,0.0,0.0,9.0,5.0
1984,srpen,Plzeň - Bolevec,22.0,40.6,0.0,168.0,18.1,31.2,3.1,0.7,0.0,0.0,12.0,1.0
1984,září,Plzeň - Bolevec,8.6,54.0,0.0,60.8,13.0,29.0,2.2,1.0,0.0,0.0,2.0,0.0
1984,říjen,Plzeň - Bolevec,14.2,22.5,0.0,68.5,10.2,21.7,-2.4,1.1,0.0,0.0,0.0,0.0
1984,listopad,Plzeň - Bolevec,20.6,38.9,0.0,10.3,4.7,15.0,-4.9,1.3,0.0,2.0,0.0,0.0
1984,prosinec,Plzeň - Bolevec,4.4,18.8,7.0,2.9,0.5,8.0,-11.4,0.9,0.0,8.0,0.0,0.0
1984,rok,Plzeň - Bolevec,22.0,456.6,14.0,992.4,8.6,37.6,-20.0,1.3,,,,
1985,leden,Plzeň - Bolevec,3.5,25.0,15.0,10.6,-6.0,5.0,-26.8,1.3,3.0,20.0,0.0,0.0
1985,únor,Plzeň - Bolevec,15.5,30.0,17.0,69.3,-3.1,9.4,-28.0,2.6,0.0,14.0,0.0,0.0
1985,březen,Plzeň - Bolevec,9.0,24.1,12.0,42.9,3.4,17.0,-6.9,0.9,0.0,0.0,0.0,0.0
1985,duben,Plzeň - Bolevec,13.2,38.3,3.0,132.6,8.9,24.8,-5.5,2.2,0.0,0.0,0.0,0.0
1985,květen,Plzeň - Bolevec,7.5,37.9,0.0,153.5,15.3,29.2,-2.8,1.5,0.0,0.0,6.0,0.0
1985,červen,Plzeň - Bolevec,7.1,45.9,0.0,130.1,15.1,31.0,-0.2,1.6,0.0,0.0,4.0,1.0
1985,červenec,Plzeň - Bolevec,10.6,63.7,0.0,192.6,18.7,33.6,3.2,0.7,0.0,0.0,18.0,4.0
1985,srpen,Plzeň - Bolevec,18.0,80.6,0.0,183.6,18.0,33.5,2.0,0.5,0.0,0.0,14.0,5.0
1985,září,Plzeň - Bolevec,8.6,22.3,0.0,113.1,14.1,28.0,-1.0,1.2,0.0,0.0,3.0,0.0
1985,říjen,Plzeň - Bolevec,1.2,4.6,0.0,77.7,8.8,27.1,-5.0,1.2,0.0,0.0,3.0,0.0
1985,listopad,Plzeň - Bolevec,11.0,42.9,15.0,26.4,0.8,17.4,-10.9,1.5,0.0,8.0,0.0,0.0
1985,prosinec,Plzeň - Bolevec,16.8,44.2,21.0,4.0,2.8,10.0,-11.4,1.6,0.0,3.0,0.0,0.0
1985,rok,Plzeň - Bolevec,18.0,459.5,21.0,1136.4,8.1,33.6,-28.0,1.4,,,,
1986,březen,Plzeň - Bolevec,15.5,43.8,10.0,,3.5,20.1,-11.6,1.6,0.0,2.0,0.0,0.0
1986,duben,Plzeň - Bolevec,9.5,25.0,1.0,,9.0,25.4,-9.1,2.0,0.0,0.0,1.0,0.0
1986,květen,Plzeň - Bolevec,30.5,106.9,0.0,189.6,15.5,29.7,0.0,1.6,0.0,0.0,10.0,0.0
1986,červen,Plzeň - Bolevec,24.5,55.2,0.0,206.4,16.9,31.0,0.2,2.3,0.0,0.0,13.0,1.0
1986,červenec,Plzeň - Bolevec,15.7,57.1,0.0,155.4,17.8,33.2,2.1,1.3,0.0,0.0,15.0,7.0
1986,září,Plzeň - Bolevec,8.4,32.6,0.0,101.8,12.0,25.6,-2.5,1.1,0.0,0.0,1.0,0.0
1986,říjen,Plzeň - Bolevec,23.0,58.2,0.0,80.2,9.0,23.6,-4.5,1.5,0.0,0.0,0.0,0.0
1986,listopad,Plzeň - Bolevec,3.9,14.0,0.0,21.0,4.5,12.4,-7.6,0.9,0.0,1.0,0.0,0.0
1986,prosinec,Plzeň - Bolevec,16.1,72.6,10.0,,0.9,10.5,-10.4,2.4,0.0,8.0,0.0,0.0
1987,leden,Plzeň - Bolevec,18.0,43.8,26.0,,-6.8,8.1,-27.2,1.8,4.0,22.0,0.0,0.0
1987,únor,Plzeň - Bolevec,8.5,38.1,22.0,26.8,-1.5,7.6,-25.0,1.1,0.0,7.0,0.0,0.0
1987,březen,Plzeň - Bolevec,14.0,40.8,22.0,104.5,-0.7,15.8,-27.6,1.5,0.0,8.0,0.0,0.0
1987,duben,Plzeň - Bolevec,6.5,19.1,0.0,136.4,10.0,25.4,-3.9,1.6,0.0,0.0,2.0,0.0
1987,květen,Plzeň - Bolevec,22.0,54.7,0.0,125.2,11.3,25.9,-1.8,1.8,0.0,0.0,1.0,0.0
1987,červen,Plzeň - Bolevec,17.7,73.4,0.0,96.3,15.3,31.9,2.2,1.4,0.0,0.0,6.0,1.0
1987,srpen,Plzeň - Bolevec,14.5,58.2,0.0,112.2,16.0,29.4,0.3,1.9,0.0,0.0,7.0,0.0
1987,září,Plzeň - Bolevec,17.6,51.9,0.0,83.4,15.0,29.6,-2.0,1.9,0.0,0.0,12.0,0.0
1987,říjen,Plzeň - Bolevec,9.5,17.9,0.0,93.7,9.2,22.7,-5.2,1.4,0.0,0.0,0.0,0.0
1987,listopad,Plzeň - Bolevec,4.2,20.8,0.0,11.2,4.6,12.0,-3.9,1.3,0.0,0.0,0.0,0.0
1987,prosinec,Plzeň - Bolevec,16.3,36.0,0.0,,1.7,12.1,-17.8,1.5,0.0,8.0,0.0,0.0
1988,únor,Plzeň - Bolevec,6.0,33.6,13.0,,1.6,14.3,-8.8,2.1,0.0,0.0,0.0,0.0
1988,březen,Plzeň - Bolevec,9.0,59.1,16.0,58.8,2.5,15.4,-10.4,1.9,0.0,1.0,0.0,0.0
1988,duben,Plzeň - Bolevec,3.1,5.1,0.0,179.4,9.2,24.2,-7.2,1.5,0.0,0.0,0.0,0.0
1988,květen,Plzeň - Bolevec,14.0,31.9,0.0,186.9,15.5,26.8,-2.0,1.8,0.0,0.0,6.0,0.0
1988,červen,Plzeň - Bolevec,25.3,50.3,0.0,107.7,16.7,29.0,3.9,1.3,0.0,0.0,6.0,0.0
1988,červenec,Plzeň - Bolevec,18.8,101.3,0.0,,18.7,35.2,4.9,1.3,0.0,0.0,14.0,4.0
1988,září,Plzeň - Bolevec,35.0,73.9,0.0,,13.9,28.1,0.3,1.7,0.0,0.0,2.0,0.0
1988,říjen,Plzeň - Bolevec,4.4,18.7,0.0,58.6,9.2,20.0,-4.3,1.1,0.0,0.0,0.0,0.0
1988,listopad,Plzeň - Bolevec,12.5,41.5,7.0,30.4,1.4,9.1,-13.5,1.7,0.0,2.0,0.0,0.0
1988,prosinec,Plzeň - Bolevec,15.5,70.8,8.0,14.9,2.7,8.9,-8.6,2.2,0.0,5.0,0.0,0.0
1989,leden,Plzeň - Bolevec,4.0,10.2,0.0,29.2,1.3,7.8,-9.2,0.8,0.0,6.0,0.0,0.0
1989,únor,Plzeň - Bolevec,7.0,25.7,1.0,31.2,3.0,13.6,-6.8,1.5,0.0,1.0,0.0,0.0
1989,březen,Plzeň - Bolevec,6.5,19.1,0.0,125.8,7.1,24.3,-6.0,1.6,0.0,0.0,0.0,0.0
1989,duben,Plzeň - Bolevec,22.7,47.5,4.0,111.0,9.0,25.8,-3.3,2.1,0.0,0.0,1.0,0.0
1989,květen,Plzeň - Bolevec,10.0,28.3,0.0,277.6,15.0,26.6,-2.0,2.1,0.0,0.0,8.0,0.0
1989,červen,Plzeň - Bolevec,14.4,62.1,0.0,190.3,16.4,30.4,-0.4,1.9,0.0,0.0,6.0,1.0
1989,červenec,Plzeň - Bolevec,26.4,78.8,0.0,181.8,18.9,32.8,2.9,2.2,0.0,0.0,15.0,4.0
1989,srpen,Plzeň - Bolevec,17.0,40.6,0.0,180.2,18.0,34.6,-0.5,2.0,0.0,0.0,16.0,4.0
1989,září,Plzeň - Bolevec,18.0,55.8,0.0,89.4,15.3,29.6,1.5,1.2,0.0,0.0,4.0,0.0
1989,říjen,Plzeň - Bolevec,8.7,27.7,0.0,82.6,9.8,24.5,-3.8,1.6,0.0,0.0,0.0,0.0
1989,listopad,Plzeň - Bolevec,30.0,60.2,6.0,38.6,1.8,15.5,-14.6,1.3,0.0,4.0,0.0,0.0
1989,prosinec,Plzeň - Bolevec,5.1,29.1,1.0,9.6,1.1,16.1,-16.2,1.1,0.0,13.0,0.0,0.0
1989,rok,Plzeň - Bolevec,30.0,485.1,6.0,1347.3,9.7,34.6,-16.2,1.6,,,,
1990,leden,Plzeň - Bolevec,3.9,9.1,8.0,30.8,0.9,11.7,-13.8,1.3,0.0,8.0,0.0,0.0
1990,únor,Plzeň - Bolevec,13.5,44.2,10.0,77.9,3.9,19.4,-9.1,1.8,0.0,0.0,0.0,0.0
1990,březen,Plzeň - Bolevec,1.7,8.7,1.0,129.1,7.8,22.0,-5.0,2.0,0.0,0.0,0.0,0.0
1990,duben,Plzeň - Bolevec,19.3,46.0,0.0,153.8,8.3,22.3,-6.0,1.5,0.0,0.0,0.0,0.0
1990,květen,Plzeň - Bolevec,7.6,11.3,0.0,274.8,15.3,26.7,-3.0,1.6,0.0,0.0,6.0,0.0
1990,červen,Plzeň - Bolevec,22.0,66.7,0.0,142.1,16.9,32.1,4.1,1.5,0.0,0.0,10.0,4.0
1990,červenec,Plzeň - Bolevec,7.6,17.1,0.0,207.5,18.1,35.2,2.3,1.7,0.0,0.0,16.0,2.0
1990,srpen,Plzeň - Bolevec,21.7,77.5,0.0,185.7,19.4,35.0,3.8,1.4,0.0,0.0,22.0,13.0
1990,září,Plzeň - Bolevec,18.0,51.8,0.0,88.0,12.4,24.0,-2.5,2.0,0.0,0.0,0.0,0.0
1990,říjen,Plzeň - Bolevec,9.5,30.8,0.0,,8.9,23.0,-5.5,1.0,0.0,0.0,0.0,0.0
1990,listopad,Plzeň - Bolevec,8.9,54.1,0.0,18.2,4.5,12.1,-4.3,1.8,0.0,0.0,0.0,0.0
1990,prosinec,Plzeň - Bolevec,5.0,22.5,2.0,15.8,0.0,10.7,-14.2,1.4,0.0,8.0,0.0,0.0
1990,rok,Plzeň - Bolevec,22.0,439.8,10.0,,9.7,35.2,-14.2,1.6,,,,
1991,leden,Plzeň - Bolevec,2.2,6.4,2.0,35.7,0.7,15.8,-16.0,1.3,0.0,5.0,0.0,0.0
1991,únor,Plzeň - Bolevec,4.2,11.0,14.0,58.9,-3.4,14.7,-20.6,0.9,0.0,12.0,0.0,0.0
1991,březen,Plzeň - Bolevec,8.8,15.8,0.0,44.0,5.9,18.6,-4.4,1.5,0.0,0.0,0.0,0.0
1991,duben,Plzeň - Bolevec,5.9,23.7,0.0,142.3,7.9,20.4,-8.8,1.8,0.0,0.0,0.0,0.0
1991,květen,Plzeň - Bolevec,12.5,30.4,0.0,143.8,10.5,24.4,-3.6,2.5,0.0,0.0,0.0,0.0
1991,červen,Plzeň - Bolevec,29.3,78.0,0.0,179.5,15.2,29.3,-1.2,2.2,0.0,0.0,5.0,0.0
1991,červenec,Plzeň - Bolevec,24.0,51.4,0.0,213.9,20.8,35.7,5.5,1.5,0.0,0.0,17.0,5.0
1991,srpen,Plzeň - Bolevec,19.4,66.8,0.0,174.7,18.7,35.2,1.0,1.7,0.0,0.0,19.0,4.0
1991,září,Plzeň - Bolevec,9.3,30.1,0.0,125.7,14.9,29.1,0.2,1.3,0.0,0.0,9.0,0.0
1991,říjen,Plzeň - Bolevec,6.5,12.0,0.0,126.9,8.1,23.6,-9.0,2.1,0.0,0.0,0.0,0.0
1991,listopad,Plzeň - Bolevec,14.0,29.0,2.0,22.9,3.1,16.1,-8.5,1.4,0.0,0.0,0.0,0.0
1991,prosinec,Plzeň - Bolevec,11.3,41.2,4.0,14.3,-0.3,9.7,-16.0,2.3,0.0,6.0,0.0,0.0
1991,rok,Plzeň - Bolevec,29.3,395.8,14.0,1282.6,8.5,35.7,-20.6,1.7,,,,
1992,leden,Plzeň - Bolevec,3.5,7.0,1.0,37.4,1.0,9.0,-14.1,2.3,0.0,5.0,0.0,0.0
1992,únor,Plzeň - Bolevec,4.2,14.0,1.0,45.6,2.8,15.3,-9.1,1.8,0.0,1.0,0.0,0.0
1992,březen,Plzeň - Bolevec,6.8,23.8,1.0,97.1,4.5,16.4,-6.1,2.7,0.0,0.0,0.0,0.0
1992,duben,Plzeň - Bolevec,25.5,36.5,0.0,147.9,9.2,27.0,-6.4,2.2,0.0,0.0,1.0,0.0
1992,květen,Plzeň - Bolevec,3.9,11.8,0.0,276.7,15.7,28.1,-1.0,2.2,0.0,0.0,10.0,0.0
1992,červen,Plzeň - Bolevec,20.0,83.2,0.0,219.9,19.0,29.8,3.4,1.9,0.0,0.0,18.0,0.0
1992,červenec,Plzeň - Bolevec,28.0,86.3,0.0,203.1,20.0,34.6,4.3,1.2,0.0,0.0,19.0,5.0
1992,srpen,Plzeň - Bolevec,22.2,66.3,0.0,204.1,20.8,37.2,6.0,1.7,0.0,0.0,24.0,14.0
1992,září,Plzeň - Bolevec,10.0,35.3,0.0,126.9,13.8,27.1,0.3,1.8,0.0,0.0,2.0,0.0
1992,říjen,Plzeň - Bolevec,18.7,37.3,0.0,80.9,6.9,23.5,-6.7,1.9,0.0,0.0,0.0,0.0
1992,listopad,Plzeň - Bolevec,8.1,41.4,0.0,29.3,4.3,14.1,-4.5,1.9,0.0,0.0,0.0,0.0
1992,prosinec,Plzeň - Bolevec,5.1,17.0,1.0,10.8,-0.1,10.0,-15.6,1.0,0.0,9.0,0.0,0.0
1992,rok,Plzeň - Bolevec,28.0,459.9,1.0,1479.7,9.8,37.2,-15.6,1.9,,,,
1993,leden,Plzeň - Bolevec,3.2,13.4,23.0,35.5,1.2,15.9,-20.8,2.4,0.0,8.0,0.0,0.0
1993,únor,Plzeň - Bolevec,5.5,10.6,18.0,26.4,-1.8,7.2,-20.8,1.0,0.0,11.0,0.0,0.0
1993,březen,Plzeň - Bolevec,3.0,5.2,10.0,129.1,4.0,18.2,-10.5,1.3,0.0,1.0,0.0,0.0
1993,duben,Plzeň - Bolevec,4.1,12.3,0.0,174.1,11.3,26.2,-4.0,1.2,0.0,0.0,7.0,0.0
1993,květen,Plzeň - Bolevec,17.4,54.1,0.0,212.9,16.6,29.7,1.7,1.9,0.0,0.0,14.0,0.0
1993,červen,Plzeň - Bolevec,7.3,48.8,0.0,181.9,17.1,32.4,1.8,1.9,0.0,0.0,10.0,2.0
1993,červenec,Plzeň - Bolevec,13.6,64.8,0.0,200.1,17.9,31.0,4.1,1.3,0.0,0.0,12.0,3.0
1993,srpen,Plzeň - Bolevec,15.5,51.2,0.0,190.6,17.8,32.5,0.2,1.5,0.0,0.0,15.0,6.0
1993,září,Plzeň - Bolevec,7.4,32.1,0.0,93.6,12.9,27.6,-1.2,1.1,0.0,0.0,3.0,0.0
1993,říjen,Plzeň - Bolevec,15.0,39.1,0.0,54.3,8.1,22.2,-5.2,0.9,0.0,0.0,0.0,0.0
1993,listopad,Plzeň - Bolevec,8.8,41.8,7.0,1.5,0.6,10.6,-11.0,0.7,0.0,13.0,0.0,0.0
1993,prosinec,Plzeň - Bolevec,12.5,39.3,7.0,24.8,2.8,13.0,-10.0,1.7,0.0,1.0,0.0,0.0
1993,rok,Plzeň - Bolevec,17.4,412.7,23.0,1324.8,9.0,32.5,-20.8,1.4,,,,
1994,leden,Plzeň - Bolevec,12.5,47.9,1.0,27.6,2.7,12.4,-11.5,2.5,0.0,1.0,0.0,0.0
1994,únor,Plzeň - Bolevec,1.8,11.9,0.0,47.9,-0.5,15.6,-19.0,0.4,0.0,5.0,0.0,0.0
1994,březen,Plzeň - Bolevec,10.7,60.8,0.0,79.1,6.8,20.2,-6.1,2.6,0.0,0.0,0.0,0.0
1994,duben,Plzeň - Bolevec,15.3,33.3,0.0,129.3,9.1,25.0,-5.6,0.8,0.0,0.0,1.0,0.0
1994,květen,Plzeň - Bolevec,24.0,59.7,0.0,185.2,13.6,26.2,-1.5,1.6,0.0,0.0,1.0,0.0
1994,červen,Plzeň - Bolevec,4.4,14.8,0.0,188.2,17.7,36.0,0.5,1.7,0.0,0.0,13.0,5.0
1994,červenec,Plzeň - Bolevec,44.0,90.4,0.0,255.4,22.8,37.8,7.6,0.9,0.0,0.0,26.0,17.0
1994,srpen,Plzeň - Bolevec,26.6,131.3,0.0,171.1,18.8,37.2,2.4,0.7,0.0,0.0,17.0,6.0
1994,září,Plzeň - Bolevec,13.6,40.3,0.0,83.1,14.2,27.0,1.7,1.1,0.0,0.0,3.0,0.0
1994,říjen,Plzeň - Bolevec,8.0,40.1,0.0,64.2,6.9,21.9,-5.7,0.8,0.0,0.0,0.0,0.0
1994,listopad,Plzeň - Bolevec,4.5,17.4,0.0,41.1,6.6,15.3,-2.0,1.4,0.0,0.0,0.0,0.0
1994,prosinec,Plzeň - Bolevec,5.0,31.5,10.0,27.5,2.1,12.7,-9.8,1.4,0.0,5.0,0.0,0.0
1994,rok,Plzeň - Bolevec,44.0,579.4,10.0,1299.7,10.1,37.8,-19.0,1.3,,,,
1995,leden,Plzeň - Bolevec,9.0,36.4,14.0,18.5,-0.8,14.1,-13.7,1.6,0.0,14.0,0.0,0.0
1995,únor,Plzeň - Bolevec,8.7,22.9,3.0,56.4,4.5,17.1,-9.2,1.5,0.0,1.0,0.0,0.0
1995,březen,Plzeň - Bolevec,4.5,28.8,5.0,115.5,4.0,17.6,-8.0,2.0,0.0,0.0,0.0,0.0
1995,duben,Plzeň - Bolevec,12.7,41.2,0.0,103.9,9.4,27.7,-4.1,2.4,0.0,0.0,3.0,0.0
1995,květen,Plzeň - Bolevec,23.1,62.8,0.0,156.4,13.3,30.0,-2.6,1.5,0.0,0.0,6.0,1.0
1995,červen,Plzeň - Bolevec,18.5,130.1,0.0,97.2,15.3,29.7,4.3,1.2,0.0,0.0,5.0,0.0
1995,červenec,Plzeň - Bolevec,6.5,23.2,0.0,205.9,21.9,37.0,8.0,0.6,0.0,0.0,25.0,12.0
1995,srpen,Plzeň - Bolevec,19.0,69.6,0.0,,19.6,30.4,4.5,1.1,0.0,0.0,18.0,6.0
1995,září,Plzeň - Bolevec,10.3,38.3,0.0,77.7,13.3,25.5,-0.1,1.8,0.0,0.0,1.0,0.0
1995,říjen,Plzeň - Bolevec,7.2,13.5,0.0,,10.5,24.1,-5.8,0.4,0.0,0.0,0.0,0.0
1995,listopad,Plzeň - Bolevec,11.4,29.2,4.0,,1.4,10.5,-11.7,1.6,0.0,4.0,0.0,0.0
1995,prosinec,Plzeň - Bolevec,6.8,31.1,7.0,,-2.0,10.1,-16.5,1.5,0.0,15.0,0.0,0.0
1995,rok,Plzeň - Bolevec,23.1,527.1,14.0,,9.2,37.0,-16.5,1.4,,,,
1996,leden,Plzeň - Bolevec,0.8,1.3,4.0,,-3.5,3.8,-14.6,1.1,0.0,22.0,0.0,0.0
1996,květen,Plzeň - Bolevec,19.0,78.1,0.0,106.0,13.0,29.1,-1.9,2.7,0.0,0.0,3.0,0.0
